id,marital_status,gender,income,children,education,occupation,home_owner,cars,region,age,purchased_bike,commute_distance_km,avg_commute_distance_km
21564,Single,Female,80000,0,Bachelors,Professional,Yes,4,Pacific,35,No,16.09,16.09
19193,Single,Male,40000,2,Partial College,Clerical,Yes,0,Europe,35,Yes,1.609-3.218,2.4135
26412,Married,Female,80000,5,High School,Management,No,3,Europe,56,No,8.045-16.09,12.067499999999999
27184,Single,Male,40000,2,Partial College,Clerical,No,1,Europe,34,No,0.0-1.609,0.8045
12590,Single,Male,30000,1,Bachelors,Clerical,Yes,0,Europe,63,No,0.0-1.609,0.8045
17841,Single,Male,30000,0,Partial College,Clerical,No,1,Europe,29,Yes,0.0-1.609,0.8045
18283,Single,Female,100000,0,Bachelors,Professional,No,1,Pacific,40,No,8.045-16.09,12.067499999999999
18299,Married,Male,70000,5,Partial College,Skilled Manual,Yes,2,Pacific,44,No,8.045-16.09,12.067499999999999
16466,Single,Female,20000,0,Partial High School,Manual,No,2,Europe,32,Yes,0.0-1.609,0.8045
19273,Married,Female,20000,2,Partial College,Manual,Yes,0,Europe,63,No,0.0-1.609,0.8045
22400,Married,Male,10000,0,Partial College,Manual,No,1,Pacific,26,Yes,0.0-1.609,0.8045
20942,Single,Female,20000,0,High School,Manual,No,1,Europe,31,No,8.045-16.09,12.067499999999999
18484,Single,Male,80000,2,High School,Skilled Manual,No,2,Pacific,50,Yes,1.609-3.218,2.4135
12291,Single,Male,90000,5,Partial College,Professional,No,2,Europe,62,Yes,3.218-8.045,5.6315
28380,Single,Female,10000,5,Partial High School,Manual,No,2,Europe,41,No,0.0-1.609,0.8045
17891,Married,Female,10000,2,Partial College,Manual,Yes,1,Europe,50,Yes,0.0-1.609,0.8045
27832,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,30,No,3.218-8.045,5.6315
26863,Single,Male,20000,0,High School,Manual,No,1,Europe,28,No,3.218-8.045,5.6315
16259,Single,Female,10000,4,Partial High School,Manual,Yes,2,Europe,40,Yes,0.0-1.609,0.8045
27803,Single,Female,30000,2,Partial College,Clerical,No,0,Europe,43,No,0.0-1.609,0.8045
14347,Single,Female,40000,2,Bachelors,Management,Yes,2,Pacific,65,Yes,8.045-16.09,12.067499999999999
17703,Married,Female,10000,1,Graduate Degree,Manual,Yes,0,Europe,40,No,0.0-1.609,0.8045
17185,Married,Female,170000,4,Partial College,Professional,No,3,Europe,48,Yes,8.045-16.09,12.067499999999999
29380,Married,Female,20000,3,High School,Manual,Yes,0,Europe,41,Yes,0.0-1.609,0.8045
23986,Married,Female,20000,1,Bachelors,Clerical,Yes,0,Europe,66,Yes,0.0-1.609,0.8045
24466,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,Pacific,46,Yes,8.045-16.09,12.067499999999999
29097,Single,Female,40000,2,Partial College,Skilled Manual,Yes,2,Pacific,52,Yes,8.045-16.09,12.067499999999999
19487,Married,Male,30000,2,Partial College,Clerical,No,2,Europe,42,No,0.0-1.609,0.8045
14939,Single,Male,40000,0,Bachelors,Clerical,Yes,0,Europe,39,Yes,0.0-1.609,0.8045
13826,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,28,No,0.0-1.609,0.8045
20619,Single,Male,80000,0,Bachelors,Professional,No,4,Pacific,35,No,16.09,16.09
12558,Married,Female,20000,1,Bachelors,Clerical,Yes,0,Europe,65,No,0.0-1.609,0.8045
24871,Single,Female,90000,4,High School,Management,No,3,Europe,56,No,8.045-16.09,12.067499999999999
17319,Single,Female,70000,0,Bachelors,Professional,No,1,Pacific,42,No,8.045-16.09,12.067499999999999
28906,Married,Male,80000,4,High School,Professional,Yes,2,Europe,54,No,16.09,16.09
12808,Married,Male,40000,0,Bachelors,Clerical,Yes,0,Europe,38,Yes,0.0-1.609,0.8045
20567,Married,Male,130000,4,Partial College,Professional,No,4,Europe,61,Yes,8.045-16.09,12.067499999999999
25502,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,Europe,43,Yes,0.0-1.609,0.8045
15580,Married,Male,60000,2,Bachelors,Professional,Yes,1,Pacific,38,Yes,3.218-8.045,5.6315
24185,Single,Female,10000,1,High School,Manual,No,1,Europe,45,No,1.609-3.218,2.4135
19291,Single,Female,10000,2,High School,Manual,Yes,0,Europe,35,No,0.0-1.609,0.8045
16713,Married,Male,40000,2,Bachelors,Management,Yes,1,Pacific,52,Yes,0.0-1.609,0.8045
16185,Single,Male,60000,4,Bachelors,Professional,Yes,3,Pacific,41,No,16.09,16.09
14927,Married,Female,30000,1,Bachelors,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
29337,Single,Male,30000,2,Partial College,Clerical,Yes,2,Pacific,68,No,8.045-16.09,12.067499999999999
29355,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
25303,Single,Male,30000,0,High School,Manual,Yes,1,Europe,33,Yes,3.218-8.045,5.6315
14813,Single,Female,20000,4,High School,Manual,Yes,1,Europe,43,Yes,0.0-1.609,0.8045
16438,Married,Female,10000,0,Partial High School,Manual,No,2,Europe,30,No,0.0-1.609,0.8045
14238,Married,Male,120000,0,Partial High School,Professional,Yes,4,Pacific,36,Yes,16.09,16.09
16200,Single,Female,10000,0,Partial High School,Manual,No,2,Europe,35,No,0.0-1.609,0.8045
24857,Married,Female,130000,3,High School,Professional,Yes,4,Europe,52,No,0.0-1.609,0.8045
26956,Single,Female,20000,0,Partial College,Manual,No,1,Europe,36,Yes,3.218-8.045,5.6315
14517,Married,Female,20000,3,High School,Skilled Manual,No,2,Pacific,62,No,1.609-3.218,2.4135
12678,Single,Female,130000,4,High School,Management,Yes,4,Pacific,31,No,0.0-1.609,0.8045
16188,Single,Female,20000,0,Partial High School,Manual,No,2,Europe,26,No,1.609-3.218,2.4135
27969,Married,Male,80000,0,Bachelors,Professional,Yes,2,Pacific,29,Yes,16.09,16.09
15752,Married,Male,80000,2,High School,Skilled Manual,No,2,Pacific,50,Yes,1.609-3.218,2.4135
27745,Single,Male,40000,2,Bachelors,Management,Yes,2,Pacific,63,Yes,8.045-16.09,12.067499999999999
20828,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0,Europe,45,Yes,0.0-1.609,0.8045
19461,Single,Female,10000,4,Partial High School,Manual,Yes,2,Europe,40,No,0.0-1.609,0.8045
26941,Married,Male,30000,0,Bachelors,Clerical,Yes,0,Europe,47,Yes,0.0-1.609,0.8045
28412,Single,Male,20000,0,High School,Manual,No,1,Europe,29,No,3.218-8.045,5.6315
24485,Single,Male,40000,2,Bachelors,Management,No,1,Pacific,52,Yes,8.045-16.09,12.067499999999999
16514,Single,Male,10000,0,Partial College,Manual,Yes,1,Pacific,26,Yes,1.609-3.218,2.4135
17191,Single,Male,130000,3,Partial College,Professional,No,3,Europe,51,Yes,0.0-1.609,0.8045
19608,Married,Male,80000,5,Bachelors,Professional,Yes,4,Pacific,40,No,1.609-3.218,2.4135
24119,Single,Male,30000,0,Partial College,Clerical,No,1,Europe,29,No,3.218-8.045,5.6315
25458,Married,Male,20000,1,High School,Manual,No,1,Europe,40,Yes,1.609-3.218,2.4135
26886,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,29,Yes,0.0-1.609,0.8045
28436,Single,Male,30000,0,Partial College,Clerical,No,1,Europe,30,Yes,0.0-1.609,0.8045
19562,Single,Female,60000,2,Bachelors,Professional,Yes,1,Pacific,37,Yes,3.218-8.045,5.6315
15608,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,33,No,3.218-8.045,5.6315
16487,Single,Female,30000,3,High School,Skilled Manual,Yes,2,Pacific,55,No,8.045-16.09,12.067499999999999
17197,Single,Female,90000,5,Partial College,Professional,Yes,2,Europe,62,No,16.09,16.09
12507,Married,Male,30000,1,Partial College,Clerical,Yes,1,Europe,43,No,0.0-1.609,0.8045
23940,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,44,Yes,0.0-1.609,0.8045
19441,Single,Male,40000,0,Graduate Degree,Clerical,Yes,0,Europe,47,Yes,0.0-1.609,0.8045
26852,Married,Female,20000,3,High School,Manual,Yes,2,Europe,43,No,0.0-1.609,0.8045
12274,Single,Male,10000,2,High School,Manual,Yes,0,Europe,35,No,0.0-1.609,0.8045
20236,Single,Male,60000,3,Bachelors,Professional,No,2,Pacific,43,Yes,0.0-1.609,0.8045
24149,Married,Male,10000,2,Partial College,Manual,Yes,0,Europe,49,No,1.609-3.218,2.4135
26139,Single,Male,60000,1,Partial College,Skilled Manual,Yes,1,Pacific,45,No,8.045-16.09,12.067499999999999
18491,Single,Female,70000,2,High School,Professional,Yes,2,Pacific,49,Yes,8.045-16.09,12.067499999999999
22707,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,30,No,3.218-8.045,5.6315
20430,Married,Male,70000,2,Partial College,Skilled Manual,Yes,2,Pacific,52,Yes,8.045-16.09,12.067499999999999
27494,Single,Female,40000,2,Partial College,Skilled Manual,No,2,Pacific,53,Yes,1.609-3.218,2.4135
26829,Married,Female,40000,0,Bachelors,Clerical,Yes,0,Europe,38,Yes,0.0-1.609,0.8045
28395,Single,Male,40000,0,Bachelors,Professional,No,0,Europe,39,Yes,0.0-1.609,0.8045
21006,Single,Female,60000,1,Partial College,Manual,No,0,Europe,46,Yes,0.0-1.609,0.8045
14682,Single,Female,70000,0,Bachelors,Professional,No,1,Pacific,38,No,8.045-16.09,12.067499999999999
17650,Single,Female,40000,2,Partial College,Clerical,Yes,2,Europe,35,No,1.609-3.218,2.4135
29191,Single,Female,130000,1,Graduate Degree,Management,No,1,Pacific,36,Yes,0.0-1.609,0.8045
15030,Married,Male,20000,0,Bachelors,Clerical,Yes,0,Pacific,26,Yes,0.0-1.609,0.8045
24140,Single,Male,10000,0,Graduate Degree,Manual,No,0,Europe,30,Yes,0.0-1.609,0.8045
22496,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,Europe,42,No,0.0-1.609,0.8045
24065,Single,Female,20000,0,High School,Manual,Yes,0,Europe,40,Yes,0.0-1.609,0.8045
19914,Married,Male,80000,5,Bachelors,Management,Yes,2,Europe,62,No,3.218-8.045,5.6315
12871,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,29,No,3.218-8.045,5.6315
22988,Married,Female,40000,2,Bachelors,Management,Yes,2,Pacific,66,Yes,8.045-16.09,12.067499999999999
15922,Married,Male,150000,2,High School,Professional,Yes,4,Europe,48,No,0.0-1.609,0.8045
12344,Single,Female,80000,0,Bachelors,Professional,No,3,Pacific,31,No,16.09,16.09
23627,Single,Female,100000,3,Partial College,Management,No,4,Europe,56,No,8.045-16.09,12.067499999999999
27775,Single,Female,40000,0,Bachelors,Clerical,No,0,Europe,38,Yes,0.0-1.609,0.8045
29301,Married,Male,80000,5,Bachelors,Professional,Yes,4,Pacific,40,No,1.609-3.218,2.4135
12716,Single,Male,30000,0,Partial College,Clerical,Yes,1,Europe,32,No,3.218-8.045,5.6315
12472,Married,Male,30000,1,Bachelors,Clerical,Yes,1,Europe,39,No,3.218-8.045,5.6315
20970,Single,Male,10000,2,Partial College,Manual,Yes,1,Europe,52,Yes,0.0-1.609,0.8045
26818,Single,Male,10000,3,High School,Manual,Yes,1,Europe,39,Yes,0.0-1.609,0.8045
12993,Married,Male,60000,2,Bachelors,Professional,Yes,1,Pacific,37,No,3.218-8.045,5.6315
14192,Married,Male,90000,4,High School,Management,Yes,3,Europe,56,Yes,8.045-16.09,12.067499999999999
19477,Married,Male,40000,0,Bachelors,Professional,Yes,0,Europe,40,Yes,0.0-1.609,0.8045
26796,Single,Male,40000,2,Bachelors,Management,Yes,2,Pacific,65,Yes,8.045-16.09,12.067499999999999
21094,Single,Female,30000,2,Partial College,Clerical,Yes,2,Europe,42,No,0.0-1.609,0.8045
12234,Married,Male,10000,2,Partial College,Manual,Yes,1,Europe,52,No,3.218-8.045,5.6315
28683,Single,Female,10000,1,High School,Manual,No,1,Europe,35,Yes,8.045-16.09,12.067499999999999
17994,Single,Male,20000,2,High School,Manual,Yes,2,Europe,42,No,0.0-1.609,0.8045
24273,Married,Female,20000,2,Partial High School,Clerical,Yes,2,Pacific,55,Yes,8.045-16.09,12.067499999999999
26547,Single,Female,30000,2,Partial College,Clerical,No,2,Pacific,60,Yes,8.045-16.09,12.067499999999999
22500,Single,Male,40000,0,Bachelors,Professional,No,0,Europe,40,Yes,0.0-1.609,0.8045
23993,Single,Female,10000,0,Partial College,Manual,No,1,Pacific,26,Yes,0.0-1.609,0.8045
14832,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,0,Europe,42,Yes,0.0-1.609,0.8045
16614,Married,Female,80000,0,Bachelors,Professional,Yes,3,Pacific,32,No,16.09,16.09
20877,Single,Male,30000,1,Bachelors,Clerical,Yes,0,Europe,37,Yes,1.609-3.218,2.4135
20729,Married,Female,40000,2,Partial College,Clerical,No,1,Europe,34,No,0.0-1.609,0.8045
22464,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
19475,Married,Female,40000,0,Bachelors,Professional,No,0,Europe,40,Yes,0.0-1.609,0.8045
19675,Married,Male,20000,4,High School,Skilled Manual,Yes,2,Pacific,60,No,8.045-16.09,12.067499999999999
12728,Single,Male,30000,0,Partial College,Clerical,No,1,Europe,27,No,1.609-3.218,2.4135
26154,Single,Male,60000,1,Partial College,Skilled Manual,Yes,1,Pacific,43,Yes,8.045-16.09,12.067499999999999
29117,Single,Male,100000,1,Bachelors,Management,No,3,Pacific,48,No,0.0-1.609,0.8045
17845,Single,Female,20000,0,Partial High School,Manual,No,2,Europe,32,No,1.609-3.218,2.4135
25058,Married,Male,100000,1,Bachelors,Management,Yes,3,Pacific,47,No,3.218-8.045,5.6315
23426,Single,Male,80000,5,Graduate Degree,Management,Yes,3,Pacific,40,No,0.0-1.609,0.8045
14798,Single,Female,10000,4,Partial High School,Manual,Yes,2,Europe,41,Yes,0.0-1.609,0.8045
12664,Married,Female,130000,5,Partial College,Professional,Yes,4,Europe,59,No,0.0-1.609,0.8045
23979,Single,Male,10000,2,Partial College,Manual,No,0,Europe,50,No,0.0-1.609,0.8045
25605,Single,Female,20000,2,Partial College,Manual,No,1,Europe,54,Yes,0.0-1.609,0.8045
20797,Married,Female,10000,1,Bachelors,Manual,Yes,0,Europe,48,No,0.0-1.609,0.8045
21980,Single,Female,60000,1,Bachelors,Professional,Yes,1,Pacific,44,Yes,8.045-16.09,12.067499999999999
25460,Married,Female,20000,2,High School,Manual,Yes,0,Europe,40,Yes,0.0-1.609,0.8045
29181,Single,Female,60000,2,Bachelors,Professional,No,1,Pacific,38,Yes,0.0-1.609,0.8045
24279,Single,Male,40000,2,Partial College,Skilled Manual,No,2,Pacific,52,No,1.609-3.218,2.4135
22402,Married,Male,10000,0,Partial College,Manual,Yes,1,Pacific,25,Yes,3.218-8.045,5.6315
15465,Married,Female,10000,0,Partial College,Manual,No,1,Pacific,25,No,0.0-1.609,0.8045
26757,Single,Male,90000,1,Bachelors,Professional,Yes,1,Pacific,47,Yes,3.218-8.045,5.6315
14233,Single,Male,100000,0,High School,Management,Yes,3,Pacific,35,No,16.09,16.09
14058,Single,Male,70000,0,Bachelors,Professional,No,1,Pacific,41,Yes,8.045-16.09,12.067499999999999
12273,Married,Male,30000,1,Bachelors,Clerical,Yes,0,Europe,47,No,0.0-1.609,0.8045
17203,Married,Female,130000,4,Partial College,Professional,Yes,4,Europe,61,Yes,8.045-16.09,12.067499999999999
18144,Married,Female,80000,5,Bachelors,Management,Yes,2,Europe,61,No,3.218-8.045,5.6315
23963,Married,Male,10000,0,Partial High School,Manual,No,2,Europe,33,No,0.0-1.609,0.8045
17907,Married,Female,10000,0,Partial College,Manual,Yes,1,Pacific,27,No,3.218-8.045,5.6315
19442,Single,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
17504,Single,Female,80000,2,Partial College,Skilled Manual,Yes,2,Pacific,52,Yes,8.045-16.09,12.067499999999999
12253,Single,Female,20000,0,Partial College,Manual,Yes,0,Pacific,29,Yes,0.0-1.609,0.8045
27304,Single,Female,110000,2,Partial College,Professional,No,3,Europe,48,No,8.045-16.09,12.067499999999999
14191,Married,Male,160000,4,Partial College,Professional,No,2,Europe,55,Yes,16.09,16.09
12212,Married,Female,10000,0,Graduate Degree,Manual,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
25529,Single,Male,10000,1,Graduate Degree,Manual,Yes,0,Europe,44,No,0.0-1.609,0.8045
22170,Married,Female,30000,3,Partial College,Clerical,No,2,Pacific,55,Yes,1.609-3.218,2.4135
19445,Married,Female,10000,2,High School,Manual,No,1,Europe,38,No,0.0-1.609,0.8045
15265,Single,Male,40000,2,Bachelors,Management,Yes,2,Pacific,66,Yes,8.045-16.09,12.067499999999999
28918,Married,Female,130000,4,High School,Management,No,4,Europe,58,No,16.09,16.09
15799,Married,Female,90000,1,Bachelors,Professional,Yes,1,Pacific,47,Yes,3.218-8.045,5.6315
11047,Married,Female,30000,3,High School,Skilled Manual,No,2,Pacific,56,Yes,1.609-3.218,2.4135
18151,Single,Male,80000,5,Partial College,Professional,No,2,Europe,59,No,16.09,16.09
20606,Married,Female,70000,0,Bachelors,Professional,Yes,4,Pacific,32,Yes,16.09,16.09
19482,Married,Male,30000,1,Partial College,Clerical,Yes,1,Europe,44,Yes,0.0-1.609,0.8045
16489,Married,Male,30000,3,High School,Skilled Manual,Yes,2,Pacific,55,No,8.045-16.09,12.067499999999999
26944,Single,Male,60000,2,High School,Manual,Yes,0,Europe,36,Yes,0.0-1.609,0.8045
15682,Single,Female,80000,5,Bachelors,Management,Yes,2,Europe,62,No,16.09,16.09
26032,Married,Female,70000,5,Bachelors,Professional,Yes,4,Pacific,41,No,16.09,16.09
17843,Single,Female,10000,0,Partial High School,Manual,No,2,Europe,32,No,0.0-1.609,0.8045
25559,Single,Male,20000,0,Bachelors,Clerical,Yes,0,Pacific,25,Yes,0.0-1.609,0.8045
16209,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,1,Europe,36,No,1.609-3.218,2.4135
11147,Married,Male,60000,2,Graduate Degree,Management,Yes,1,Pacific,67,Yes,0.0-1.609,0.8045
15214,Single,Female,100000,0,Graduate Degree,Management,No,1,Pacific,39,Yes,1.609-3.218,2.4135
11453,Single,Male,80000,0,Bachelors,Professional,No,3,Pacific,33,Yes,16.09,16.09
24584,Single,Male,60000,0,Bachelors,Professional,No,3,Pacific,31,No,3.218-8.045,5.6315
12585,Married,Male,10000,1,High School,Manual,Yes,0,Pacific,27,Yes,3.218-8.045,5.6315
18626,Single,Male,40000,2,Partial College,Clerical,Yes,1,Europe,33,Yes,1.609-3.218,2.4135
29298,Single,Female,60000,1,Partial College,Skilled Manual,Yes,1,Pacific,46,Yes,8.045-16.09,12.067499999999999
24842,Single,Female,90000,3,High School,Professional,No,1,Europe,51,No,3.218-8.045,5.6315
15657,Married,Male,30000,3,Graduate Degree,Clerical,Yes,0,Europe,46,Yes,0.0-1.609,0.8045
11415,Single,Male,90000,5,Partial College,Professional,No,2,Europe,62,No,16.09,16.09
28729,Single,Female,20000,0,Partial High School,Manual,Yes,2,Europe,26,Yes,1.609-3.218,2.4135
22633,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
25649,Single,Female,30000,3,Partial College,Clerical,Yes,0,Europe,42,Yes,0.0-1.609,0.8045
14669,Married,Female,80000,4,Graduate Degree,Management,Yes,1,Pacific,36,No,0.0-1.609,0.8045
19299,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,Europe,36,Yes,0.0-1.609,0.8045
20946,Single,Female,30000,0,Partial College,Clerical,No,1,Europe,30,No,3.218-8.045,5.6315
11451,Single,Male,70000,0,Bachelors,Professional,No,4,Pacific,31,Yes,16.09,16.09
25553,Married,Male,30000,1,Bachelors,Clerical,Yes,0,Europe,65,Yes,0.0-1.609,0.8045
27951,Single,Male,80000,4,Partial College,Professional,No,2,Europe,54,Yes,3.218-8.045,5.6315
25026,Married,Male,20000,2,Partial High School,Clerical,Yes,3,Pacific,54,No,8.045-16.09,12.067499999999999
13673,Single,Female,20000,0,Partial High School,Manual,No,2,Europe,25,No,0.0-1.609,0.8045
16043,Single,Male,10000,1,Bachelors,Manual,Yes,0,Europe,48,No,0.0-1.609,0.8045
22399,Single,Male,10000,0,Partial College,Manual,Yes,1,Pacific,26,Yes,1.609-3.218,2.4135
27696,Married,Male,60000,1,Bachelors,Professional,Yes,1,Pacific,43,Yes,8.045-16.09,12.067499999999999
25313,Single,Male,10000,0,Partial High School,Manual,No,2,Europe,35,No,1.609-3.218,2.4135
13813,Married,Female,30000,3,Partial College,Clerical,No,0,Europe,42,No,0.0-1.609,0.8045
18711,Single,Female,70000,5,Bachelors,Professional,Yes,4,Pacific,39,No,16.09,16.09
19650,Married,Female,30000,2,Partial College,Clerical,No,2,Pacific,67,No,0.0-1.609,0.8045
14135,Married,Male,20000,1,Partial College,Manual,Yes,0,Europe,47,No,1.609-3.218,2.4135
12833,Single,Female,20000,3,High School,Manual,Yes,1,Europe,42,Yes,0.0-1.609,0.8045
26849,Married,Male,10000,3,Partial High School,Manual,Yes,2,Europe,43,No,0.0-1.609,0.8045
20962,Married,Female,20000,1,Graduate Degree,Clerical,Yes,0,Europe,45,No,0.0-1.609,0.8045
28915,Single,Male,80000,5,High School,Management,Yes,3,Europe,57,No,16.09,16.09
22830,Married,Male,120000,4,Partial College,Management,Yes,3,Europe,56,No,16.09,16.09
14777,Married,Female,40000,0,Bachelors,Clerical,Yes,0,Europe,38,Yes,0.0-1.609,0.8045
12591,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0,Europe,45,No,0.0-1.609,0.8045
24174,Married,Male,20000,0,Bachelors,Clerical,Yes,0,Pacific,27,Yes,0.0-1.609,0.8045
24611,Single,Male,90000,0,Bachelors,Professional,No,4,Pacific,35,Yes,16.09,16.09
11340,Married,Female,10000,1,Graduate Degree,Clerical,Yes,0,Europe,70,Yes,0.0-1.609,0.8045
25693,Single,Female,30000,5,Graduate Degree,Clerical,Yes,0,Europe,44,Yes,0.0-1.609,0.8045
25555,Married,Female,10000,0,Partial College,Manual,No,1,Pacific,26,Yes,0.0-1.609,0.8045
22006,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3,Pacific,46,No,8.045-16.09,12.067499999999999
20060,Single,Female,30000,0,High School,Manual,No,1,Europe,34,Yes,3.218-8.045,5.6315
17702,Married,Male,10000,1,Graduate Degree,Manual,Yes,0,Europe,37,No,0.0-1.609,0.8045
12503,Single,Female,30000,3,Partial College,Clerical,Yes,2,Europe,27,No,0.0-1.609,0.8045
23908,Single,Male,30000,1,Bachelors,Clerical,No,1,Europe,39,Yes,0.0-1.609,0.8045
22527,Single,Female,20000,0,High School,Manual,No,1,Europe,29,No,3.218-8.045,5.6315
19057,Married,Female,120000,3,Bachelors,Management,No,2,Europe,52,Yes,16.09,16.09
18494,Married,Male,110000,5,Bachelors,Management,Yes,4,Pacific,48,Yes,3.218-8.045,5.6315
11249,Married,Female,130000,3,Partial College,Professional,Yes,3,Europe,51,Yes,0.0-1.609,0.8045
21568,Married,Female,100000,0,High School,Management,Yes,4,Pacific,34,Yes,16.09,16.09
13981,Married,Female,10000,5,High School,Skilled Manual,No,3,Pacific,62,No,1.609-3.218,2.4135
23432,Single,Male,70000,0,Bachelors,Professional,Yes,1,Pacific,37,Yes,8.045-16.09,12.067499999999999
22931,Married,Male,100000,5,Graduate Degree,Management,No,1,Pacific,78,Yes,1.609-3.218,2.4135
18172,Married,Male,130000,4,High School,Professional,Yes,3,Europe,55,No,0.0-1.609,0.8045
12666,Single,Male,60000,0,Bachelors,Professional,No,4,Pacific,31,No,3.218-8.045,5.6315
20598,Married,Male,100000,3,Partial High School,Professional,Yes,0,Europe,59,Yes,16.09,16.09
21375,Single,Male,20000,2,Partial High School,Clerical,Yes,2,Pacific,57,No,8.045-16.09,12.067499999999999
20839,Single,Female,30000,3,Graduate Degree,Clerical,Yes,0,Europe,47,Yes,0.0-1.609,0.8045
21738,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0,Europe,43,No,0.0-1.609,0.8045
14164,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,Europe,36,Yes,0.0-1.609,0.8045
14193,Single,Female,100000,3,Partial College,Management,Yes,4,Europe,56,No,16.09,16.09
12705,Married,Male,150000,0,Bachelors,Management,Yes,4,Pacific,37,Yes,0.0-1.609,0.8045
22672,Single,Female,30000,2,Partial College,Clerical,Yes,0,Europe,43,No,0.0-1.609,0.8045
26219,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,Europe,33,Yes,1.609-3.218,2.4135
28468,Married,Female,10000,2,Partial College,Manual,Yes,0,Europe,51,No,1.609-3.218,2.4135
23419,Single,Female,70000,5,Bachelors,Professional,Yes,3,Pacific,39,No,16.09,16.09
17964,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,Europe,37,Yes,0.0-1.609,0.8045
20919,Single,Female,30000,2,Partial College,Clerical,Yes,2,Europe,42,No,0.0-1.609,0.8045
20927,Single,Female,20000,5,High School,Manual,Yes,2,Europe,27,No,0.0-1.609,0.8045
13133,Single,Male,100000,5,Bachelors,Professional,Yes,1,Pacific,47,Yes,8.045-16.09,12.067499999999999
